record_label,transaction_id,account_id,user_id,user_name,user_age,date,month,name,category,subcategory,amount,currency,direction,account_type,institution,balance_after,is_recurring,budget_limit,budget_pct_used,tags,note,risk_flag,anomaly_score,fx_rate_to_usd,original_currency,original_amount,pending,lat,lon
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-INC-1000,acc_main_001,USR-2024-X92,Ananthu Anil,28,2026-02-13,2026-02,Corporate Salary Credit,Income,Professional Services,125000.0,INR,credit,Checking,Real Rails Global Bank,370000.0,True,,,salary_income,,False,0.0,0.012,INR,125000.0,False,19.07,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-INC-1001,acc_main_001,USR-2024-X92,Ananthu Anil,28,2026-03-15,2026-03,Corporate Salary Credit,Income,Professional Services,125000.0,INR,credit,Checking,Real Rails Global Bank,495000.0,True,,,salary_income,,False,0.0,0.012,INR,125000.0,False,19.07,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-INC-1002,acc_main_001,USR-2024-X92,Ananthu Anil,28,2026-04-14,2026-04,Corporate Salary Credit,Income,Professional Services,125000.0,INR,credit,Checking,Real Rails Global Bank,620000.0,True,,,salary_income,,False,0.0,0.012,INR,125000.0,False,19.07,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-FIX-2000,acc_main_001,USR-2024-X92,Ananthu Anil,28,2026-02-22,2026-02,HDFC Home Loan EMI,Loan|Housing,Fixed Expense,35000.0,INR,debit,Checking,Real Rails Global Bank,585000.0,True,38500.0,90.9,fixed_cost,,False,0.0,0.012,INR,35000.0,False,12.97,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-FIX-2001,acc_main_001,USR-2024-X92,Ananthu Anil,28,2026-02-22,2026-02,ICICI Car Loan EMI,Loan|Transport,Fixed Expense,12000.0,INR,debit,Checking,Real Rails Global Bank,573000.0,True,13200.000000000002,90.9,fixed_cost,,False,0.0,0.012,INR,12000.0,False,12.97,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-FIX-2002,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-02-23,2026-02,Cloud SaaS Subscription,Digital|SaaS,Fixed Expense,1200.0,INR,debit,Checking,Real Rails Global Bank,-13200.0,True,1320.0,90.9,fixed_cost,,False,0.0,0.012,INR,1200.0,False,12.97,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-FIX-2010,acc_main_001,USR-2024-X92,Ananthu Anil,28,2026-03-26,2026-03,HDFC Home Loan EMI,Loan|Housing,Fixed Expense,35000.0,INR,debit,Checking,Real Rails Global Bank,538000.0,True,38500.0,90.9,fixed_cost,,False,0.0,0.012,INR,35000.0,False,12.97,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-FIX-2011,acc_main_001,USR-2024-X92,Ananthu Anil,28,2026-03-24,2026-03,ICICI Car Loan EMI,Loan|Transport,Fixed Expense,12000.0,INR,debit,Checking,Real Rails Global Bank,526000.0,True,13200.000000000002,90.9,fixed_cost,,False,0.0,0.012,INR,12000.0,False,12.97,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-FIX-2012,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-03-26,2026-03,Cloud SaaS Subscription,Digital|SaaS,Fixed Expense,1200.0,INR,debit,Checking,Real Rails Global Bank,-14400.0,True,1320.0,90.9,fixed_cost,,False,0.0,0.012,INR,1200.0,False,12.97,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-FIX-2020,acc_main_001,USR-2024-X92,Ananthu Anil,28,2026-04-23,2026-04,HDFC Home Loan EMI,Loan|Housing,Fixed Expense,35000.0,INR,debit,Checking,Real Rails Global Bank,491000.0,True,38500.0,90.9,fixed_cost,,False,0.0,0.012,INR,35000.0,False,12.97,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-FIX-2021,acc_main_001,USR-2024-X92,Ananthu Anil,28,2026-04-23,2026-04,ICICI Car Loan EMI,Loan|Transport,Fixed Expense,12000.0,INR,debit,Checking,Real Rails Global Bank,479000.0,True,13200.000000000002,90.9,fixed_cost,,False,0.0,0.012,INR,12000.0,False,12.97,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-FIX-2022,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-04-24,2026-04,Cloud SaaS Subscription,Digital|SaaS,Fixed Expense,1200.0,INR,debit,Checking,Real Rails Global Bank,-15600.0,True,1320.0,90.9,fixed_cost,,False,0.0,0.012,INR,1200.0,False,12.97,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5000,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-03-13,2026-03,Shell Fuel,Automotive,Essential,1204.72,INR,debit,Checking,Real Rails Global Bank,-16804.72,False,,,automotive,,False,0.0,0.012,INR,1204.72,False,12.97,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5001,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-03-21,2026-03,Swiggy,Food,Essential,519.77,INR,debit,Checking,Real Rails Global Bank,44480.23,False,,,food,,False,0.0,0.012,INR,519.77,False,19.07,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5002,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-02-16,2026-02,Netflix,Entertainment,Recurring,220.46,INR,debit,Checking,Real Rails Global Bank,-17025.18,True,,,entertainment,,False,0.0,0.012,INR,220.46,False,19.07,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5003,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-03-01,2026-03,Shell Fuel,Automotive,Essential,2419.52,INR,debit,Checking,Real Rails Global Bank,42060.71000000001,False,,,automotive,,False,0.0,0.012,INR,2419.52,False,19.07,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5004,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-05-13,2026-05,Starbucks,Food,Discretionary,1996.78,INR,debit,Checking,Real Rails Global Bank,40063.93000000001,False,,,food,,False,0.0,0.012,INR,1996.78,False,19.07,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5005,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-04-16,2026-04,Amazon,Shopping,Discretionary,1477.73,INR,debit,Checking,Real Rails Global Bank,-18502.91,False,,,shopping,,False,0.0,0.012,INR,1477.73,False,19.07,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5006,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-02-23,2026-02,Apple Store,Tech,One-off,27401.03,INR,debit,Checking,Real Rails Global Bank,12662.900000000009,False,,,tech,,False,0.0,0.012,INR,27401.03,False,12.97,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5007,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-05-01,2026-05,Shell Fuel,Automotive,Essential,1118.04,INR,debit,Checking,Real Rails Global Bank,11544.860000000008,False,,,automotive,,False,0.0,0.012,INR,1118.04,False,28.61,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5008,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-05-05,2026-05,Swiggy,Food,Essential,604.88,INR,debit,Checking,Real Rails Global Bank,-19107.79,False,,,food,,False,0.0,0.012,INR,604.88,False,28.61,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5009,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-04-19,2026-04,Swiggy,Food,Essential,1958.18,INR,debit,Checking,Real Rails Global Bank,-21065.97,False,,,food,,False,0.0,0.012,INR,1958.18,False,12.97,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5010,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-02-20,2026-02,Shell Fuel,Automotive,Essential,305.0,INR,debit,Checking,Real Rails Global Bank,-21370.97,False,,,automotive,,False,0.0,0.012,INR,305.0,False,12.97,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5011,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-04-03,2026-04,Zomato,Food,Discretionary,411.08,INR,debit,Checking,Real Rails Global Bank,-21782.050000000003,False,,,food,,False,0.0,0.012,INR,411.08,False,28.61,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5012,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-04-13,2026-04,Shell Fuel,Automotive,Essential,531.72,INR,debit,Checking,Real Rails Global Bank,11013.140000000009,False,,,automotive,,False,0.0,0.012,INR,531.72,False,19.07,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5013,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-05-03,2026-05,Swiggy,Food,Essential,361.83,INR,debit,Checking,Real Rails Global Bank,10651.310000000009,False,,,food,,False,0.0,0.012,INR,361.83,False,28.61,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5014,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-02-17,2026-02,Shell Fuel,Automotive,Essential,361.81,INR,debit,Checking,Real Rails Global Bank,-22143.860000000004,False,,,automotive,,False,0.0,0.012,INR,361.81,False,12.97,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5015,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-03-06,2026-03,Amazon,Shopping,Discretionary,2274.16,INR,debit,Checking,Real Rails Global Bank,-24418.020000000004,False,,,shopping,,False,0.0,0.012,INR,2274.16,False,28.61,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5016,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-05-13,2026-05,Amazon,Shopping,Discretionary,842.11,INR,debit,Checking,Real Rails Global Bank,9809.200000000008,False,,,shopping,,False,0.0,0.012,INR,842.11,False,28.61,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5017,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-02-16,2026-02,Zomato,Food,Discretionary,1776.17,INR,debit,Checking,Real Rails Global Bank,8033.030000000008,False,,,food,,False,0.0,0.012,INR,1776.17,False,28.61,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5018,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-03-01,2026-03,Netflix,Entertainment,Recurring,347.43,INR,debit,Checking,Real Rails Global Bank,-24765.450000000004,True,,,entertainment,,False,0.0,0.012,INR,347.43,False,19.07,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5019,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-04-29,2026-04,Uber,Travel,Essential,2065.43,INR,debit,Checking,Real Rails Global Bank,-26830.880000000005,False,,,travel,,False,0.0,0.012,INR,2065.43,False,12.97,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5020,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-02-24,2026-02,Amazon,Shopping,Discretionary,2040.12,INR,debit,Checking,Real Rails Global Bank,-28871.000000000004,False,,,shopping,,False,0.0,0.012,INR,2040.12,False,28.61,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5021,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-03-16,2026-03,Uber,Travel,Essential,1199.0,INR,debit,Checking,Real Rails Global Bank,-30070.000000000004,False,,,travel,,False,0.0,0.012,INR,1199.0,False,19.07,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5022,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-02-26,2026-02,Starbucks,Food,Discretionary,916.21,INR,debit,Checking,Real Rails Global Bank,-30986.210000000003,False,,,food,,False,0.0,0.012,INR,916.21,False,12.97,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5023,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-02-22,2026-02,Swiggy,Food,Essential,2375.38,INR,debit,Checking,Real Rails Global Bank,5657.650000000008,False,,,food,,False,0.0,0.012,INR,2375.38,False,12.97,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5024,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-03-03,2026-03,Shell Fuel,Automotive,Essential,678.09,INR,debit,Checking,Real Rails Global Bank,4979.560000000008,False,,,automotive,,False,0.0,0.012,INR,678.09,False,19.07,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5025,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-02-12,2026-02,Netflix,Entertainment,Recurring,1249.58,INR,debit,Checking,Real Rails Global Bank,3729.9800000000077,True,,,entertainment,,False,0.0,0.012,INR,1249.58,False,28.61,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5026,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-04-05,2026-04,Shell Fuel,Automotive,Essential,1651.55,INR,debit,Checking,Real Rails Global Bank,-32637.760000000002,False,,,automotive,,False,0.0,0.012,INR,1651.55,False,19.07,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5027,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-04-11,2026-04,Swiggy,Food,Essential,1441.95,INR,debit,Checking,Real Rails Global Bank,2288.030000000008,False,,,food,,False,0.0,0.012,INR,1441.95,False,12.97,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5028,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-04-30,2026-04,Amazon,Shopping,Discretionary,1078.04,INR,debit,Checking,Real Rails Global Bank,1209.990000000008,False,,,shopping,,False,0.0,0.012,INR,1078.04,False,28.61,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5029,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-05-05,2026-05,Amazon,Shopping,Discretionary,626.75,INR,debit,Checking,Real Rails Global Bank,-33264.51,False,,,shopping,,False,0.0,0.012,INR,626.75,False,12.97,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5030,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-02-20,2026-02,Zomato,Food,Discretionary,384.2,INR,debit,Checking,Real Rails Global Bank,-33648.71,False,,,food,,False,0.0,0.012,INR,384.2,False,19.07,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5031,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-03-12,2026-03,Netflix,Entertainment,Recurring,2436.45,INR,debit,Checking,Real Rails Global Bank,-36085.159999999996,True,,,entertainment,,False,0.0,0.012,INR,2436.45,False,28.61,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5032,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-03-02,2026-03,Amazon,Shopping,Discretionary,841.48,INR,debit,Checking,Real Rails Global Bank,-36926.64,False,,,shopping,,False,0.0,0.012,INR,841.48,False,12.97,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5033,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-03-25,2026-03,Apple Store,Tech,One-off,17682.68,INR,debit,Checking,Real Rails Global Bank,-16472.68999999999,False,,,tech,,False,0.0,0.012,INR,17682.68,False,19.07,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5034,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-04-09,2026-04,Zomato,Food,Discretionary,1366.04,INR,debit,Checking,Real Rails Global Bank,-17838.729999999992,False,,,food,,False,0.0,0.012,INR,1366.04,False,12.97,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5035,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-02-16,2026-02,Starbucks,Food,Discretionary,940.54,INR,debit,Checking,Real Rails Global Bank,-18779.269999999993,False,,,food,,False,0.0,0.012,INR,940.54,False,28.61,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5036,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-03-21,2026-03,Swiggy,Food,Essential,2399.71,INR,debit,Checking,Real Rails Global Bank,-39326.35,False,,,food,,False,0.0,0.012,INR,2399.71,False,12.97,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5037,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-02-13,2026-02,Amazon,Shopping,Discretionary,2055.1,INR,debit,Checking,Real Rails Global Bank,-20834.36999999999,False,,,shopping,,False,0.0,0.012,INR,2055.1,False,28.61,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5038,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-03-20,2026-03,Apple Store,Tech,One-off,10811.74,INR,debit,Checking,Real Rails Global Bank,-50138.09,False,,,tech,,False,0.0,0.012,INR,10811.74,False,19.07,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5039,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-02-21,2026-02,Shell Fuel,Automotive,Essential,1008.64,INR,debit,Checking,Real Rails Global Bank,-21843.00999999999,False,,,automotive,,False,0.0,0.012,INR,1008.64,False,19.07,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5040,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-04-05,2026-04,Shell Fuel,Automotive,Essential,1437.02,INR,debit,Checking,Real Rails Global Bank,-51575.10999999999,False,,,automotive,,False,0.0,0.012,INR,1437.02,False,12.97,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5041,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-02-19,2026-02,Apple Store,Tech,One-off,18743.11,INR,debit,Checking,Real Rails Global Bank,-40586.119999999995,False,,,tech,,False,0.0,0.012,INR,18743.11,False,28.61,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5042,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-04-10,2026-04,Shell Fuel,Automotive,Essential,508.55,INR,debit,Checking,Real Rails Global Bank,-52083.659999999996,False,,,automotive,,False,0.0,0.012,INR,508.55,False,28.61,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5043,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-04-26,2026-04,Swiggy,Food,Essential,1165.05,INR,debit,Checking,Real Rails Global Bank,-53248.71,False,,,food,,False,0.0,0.012,INR,1165.05,False,28.61,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5044,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-02-26,2026-02,Amazon,Shopping,Discretionary,424.34,INR,debit,Checking,Real Rails Global Bank,-41010.45999999999,False,,,shopping,,False,0.0,0.012,INR,424.34,False,12.97,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5045,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-03-21,2026-03,Uber,Travel,Essential,408.25,INR,debit,Checking,Real Rails Global Bank,-53656.96,False,,,travel,,False,0.0,0.012,INR,408.25,False,12.97,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5046,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-02-24,2026-02,Uber,Travel,Essential,372.68,INR,debit,Checking,Real Rails Global Bank,-41383.13999999999,False,,,travel,,False,0.0,0.012,INR,372.68,False,28.61,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5047,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-04-04,2026-04,Netflix,Entertainment,Recurring,435.16,INR,debit,Checking,Real Rails Global Bank,-54092.12,True,,,entertainment,,False,0.0,0.012,INR,435.16,False,28.61,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5048,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-03-25,2026-03,Starbucks,Food,Discretionary,451.63,INR,debit,Checking,Real Rails Global Bank,-41834.76999999999,False,,,food,,False,0.0,0.012,INR,451.63,False,19.07,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5049,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-02-26,2026-02,Swiggy,Food,Essential,731.94,INR,debit,Checking,Real Rails Global Bank,-54824.060000000005,False,,,food,,False,0.0,0.012,INR,731.94,False,12.97,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5050,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-03-13,2026-03,Apple Store,Tech,One-off,35392.57,INR,debit,Checking,Real Rails Global Bank,-77227.34,False,,,tech,,True,0.88,0.012,INR,35392.57,False,19.07,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5051,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-03-30,2026-03,Starbucks,Food,Discretionary,1138.67,INR,debit,Checking,Real Rails Global Bank,-78366.01,False,,,food,,False,0.0,0.012,INR,1138.67,False,19.07,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5052,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-04-29,2026-04,Amazon,Shopping,Discretionary,1894.89,INR,debit,Checking,Real Rails Global Bank,-80260.9,False,,,shopping,,False,0.0,0.012,INR,1894.89,False,19.07,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5053,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-05-01,2026-05,Zomato,Food,Discretionary,1060.55,INR,debit,Checking,Real Rails Global Bank,-55884.61000000001,False,,,food,,False,0.0,0.012,INR,1060.55,False,19.07,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5054,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-02-28,2026-02,Swiggy,Food,Essential,1131.09,INR,debit,Checking,Real Rails Global Bank,-57015.700000000004,False,,,food,,False,0.0,0.012,INR,1131.09,False,19.07,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5055,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-03-02,2026-03,Amazon,Shopping,Discretionary,711.23,INR,debit,Checking,Real Rails Global Bank,-57726.93000000001,False,,,shopping,,False,0.0,0.012,INR,711.23,False,12.97,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5056,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-02-21,2026-02,Zomato,Food,Discretionary,2058.82,INR,debit,Checking,Real Rails Global Bank,-82319.72,False,,,food,,False,0.0,0.012,INR,2058.82,False,28.61,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5057,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-04-04,2026-04,Amazon,Shopping,Discretionary,1200.56,INR,debit,Checking,Real Rails Global Bank,-58927.490000000005,False,,,shopping,,False,0.0,0.012,INR,1200.56,False,28.61,77.2
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5058,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-03-03,2026-03,Amazon,Shopping,Discretionary,1995.52,INR,debit,Checking,Real Rails Global Bank,-84315.24,False,,,shopping,,False,0.0,0.012,INR,1995.52,False,19.07,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5059,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-03-06,2026-03,Uber,Travel,Essential,370.48,INR,debit,Checking,Real Rails Global Bank,-59297.97000000001,False,,,travel,,False,0.0,0.012,INR,370.48,False,19.07,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5060,acc_credit_003,USR-2024-X92,Ananthu Anil,28,2026-05-09,2026-05,Apple Store,Tech,One-off,42177.97,INR,debit,Checking,Real Rails Global Bank,-101475.94,False,,,tech,,True,0.88,0.012,INR,42177.97,False,28.61,77.59
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5061,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-04-08,2026-04,Starbucks,Food,Discretionary,1456.49,INR,debit,Checking,Real Rails Global Bank,-85771.73000000001,False,,,food,,False,0.0,0.012,INR,1456.49,False,28.61,72.87
SYNTHETIC_DATA_DO_NOT_USE_IN_PRODUCTION,TXN-DYN-5062,acc_check_002,USR-2024-X92,Ananthu Anil,28,2026-04-12,2026-04,Swiggy,Food,Essential,1423.78,INR,debit,Checking,Real Rails Global Bank,-87195.51000000001,False,,,food,,False,0.0,0.012,INR,1423.78,False,28.61,77.59
